ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?",Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1"
34414,variable,200010019,"RENU PLUS NO RUB 355 ML",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Sin categorizar",,,,,,,,,,,,0,Presentacion,"Caja, Blister, Unidad",0,0
34415,simple,100004056,"SINALGEN 325/5 MG 30 TABLETAS (M)",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,0,,,"98000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34423,simple,200003009,"DTE YODORA CREMA 25 GR",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,0,,,"5000,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-3.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-6.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702057080075-5.jpg",,,,,,,,,0,,,,
34424,simple,100003938,"LUMBAL 48 TABLETAS",1,0,visible,,,,,taxable,,1,4,,0,0,,,,,0,,,"63000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34425,simple,100012775,"EROXIM FAST INSTANTAB 50 MG 2 TABLETAS",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,"21000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34426,simple,100009760,"NOFERTYL AMPOLLA 1 ML C/JERINGA",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"11800,00","Sin categorizar",,,,,,,,,,,,0,,,,
34427,simple,100010406,"MINIPIL SUAVE 21 TABLETAS",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"6900,00","Sin categorizar",,,,,,,,,,,,0,,,,
34435,simple,100004183,"NEUROBION 3 AMPOLLAS",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"12900,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-6.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-3.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7501298217536-7.jpg",,,,,,,,,0,,,,
34442,simple,100004142,"CONCOR 5 MG 30 TABLETAS",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"19900,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702418000872-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702418000872-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702418000872-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702418000872-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702418000872-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702418000872-3.jpg",,,,,,,,,0,,,,
34443,simple,100005474,"AFRISAL SOLUCION SALINA 30 ML",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"27500,00","Sin categorizar",,,,,,,,,,,,0,,,,
34444,simple,100005525,"DIPROFOS 1 ML AMPOLLA",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"41000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34445,simple,100013284,"DIPROSPAN 1 ML JERINGA PRELLENA",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"40000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34454,simple,100007919,"DITOPAX 50 TABLETAS",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"23900,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-6.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-8.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008668-3.jpg",,,,,,,,,0,,,,
34458,simple,200019494,"TALCO MEXSANA 30 GR",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"3800,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702123008910-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008910-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123008910-1.jpg",,,,,,,,,0,,,,
34459,simple,100005471,"AFRIN NASAL ADULTOS 15 ML",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"18900,00","Sin categorizar",,,,,,,,,,,,0,,,,
34466,simple,100005472,"AFRIN NASAL NINOS 15 ML",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,0,,,"14500,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702123009139-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123009139-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123009139-8.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123009139-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123009139-6.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123009139-2.jpg",,,,,,,,,0,,,,
34467,simple,100011604,"ALCOHOL ALCOPY 700 ML ICOM",1,0,visible,,,,,taxable,,1,17,,0,0,,,,,0,,,"5800,00","Sin categorizar",,,,,,,,,,,,0,,,,
34470,simple,100001801,"SILDENAFIL 50 MG 4 TABLETAS GF",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,"7900,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702605103140-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702605103140-1.jpg",,,,,,,,,0,,,,
34473,simple,100001761,"LOSARTAN 50 MG 30 TABLETAS GF",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"12800,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702605103232-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702605103232-1.jpg",,,,,,,,,0,,,,
34474,simple,100006370,"SECNIDAZOL 500 MG SUSPENSION 15 ML GF",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"17900,00","Sin categorizar",,,,,,,,,,,,0,,,,
34482,simple,200015400,"VEET CREMA DEPILATORIA PIEL NORMAL 50 ML",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"11500,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-6.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-3.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626202280-4.jpg",,,,,,,,,0,,,,
34486,simple,200019720,"VEET 3 BANDAS MI PRIMERA VEZ",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"14900,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702626203904-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626203904-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702626203904-1.jpg",,,,,,,,,0,,,,
34488,simple,200003338,"ESP.TRANSPORE 1X5 (24X5) DISP.",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"12800,00","Sin categorizar",,,http://127.0.0.1/wp-content/uploads/2021/08/7702098400153-1.jpg,,,,,,,,,0,,,,
34494,simple,200003325,"ESP.MICROPORE PIEL 48X5 (2X5) DISP.",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"17500,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702098400207-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702098400207-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702098400207-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702098400207.4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702098400207-3.jpg",,,,,,,,,0,,,,
34498,simple,100000451,"ACID MANTLE N LOCION 120 ML",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"16500,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702123002826-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123002826-1-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123002826-10.jpg",,,,,,,,,0,,,,
34504,variable,100000477,"ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702123006718-9.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123006718-10.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123006718-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123006718-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702123006718-1.jpg",,,,,,,,,0,Presentacion,"Caja, Blister, Unidad",0,0
34505,simple,100000510,"CARDIOASPIRINA 100 MG 30 TABLETAS (M)",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"44000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34507,simple,100001410,"ACIDO FOLICO 5 MG 20 TABLETAS EC",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,0,,,"12500,00","Sin categorizar",,,http://127.0.0.1/wp-content/uploads/2021/08/7702184010020-7.jpg,,,,,,,,,0,,,,
34510,variable,100001421,"COMPLEJO B 250 TABLETAS EC",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702184010082-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702184010082-1.jpg",,,,,,,,,0,Presentacion,"Caja, Blister, Unidad",0,0
34511,simple,100011770,"SULFATO FERROSO 200 MG 250 GRAGEAS EC",1,0,visible,,,,,taxable,,1,8,,0,0,,,,,0,,,"1500,00","Sin categorizar",,,,,,,,,,,,0,,,,
34516,simple,100001443,"TIAMINA 1 GR 10 ML AMPOLLA EC",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"8500,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702184130148-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702184130148-9.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702184130148-11.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702184130148-8.jpg",,,,,,,,,0,,,,
34526,simple,200019272,"POLVO COMPACTO SMART REP",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,0,,,"8800,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-9.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-7.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-11.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-6.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-5.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-3.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-4.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702186000418-1.jpg",,,,,,,,,0,,,,
34527,simple,200001183,"PEINE DIENTES FINOS PIOJOS",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,0,,,"500,00","Sin categorizar",,,,,,,,,,,,0,,,,
34528,simple,100008389,"OSCILLOCOCCINUM 6 DOSIS",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"30800,00","Sin categorizar",,,,,,,,,,,,0,,,,
34529,simple,100004238,"NORMOLIP 200 MG 10 CAPSULAS",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"50000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34530,variable,100005665,"SMECTA 3 GR 10 SBS (M)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Sin categorizar",,,,,,,,,,,,0,Presentacion,"Caja, Blister, Unidad",0,0
34535,simple,200006601,"REMOVEDOR LANDER PROTEINA 35 ML",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"3500,00","Sin categorizar",,,"http://127.0.0.1/wp-content/uploads/2021/08/7702215130314-1.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702215130314-9.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702215130314-2.jpg, http://127.0.0.1/wp-content/uploads/2021/08/7702215130314-7.jpg",,,,,,,,,0,,,,
34537,simple,200006600,"REMOVEDOR LANDER VITAMINA E 35 ML",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,"3500,00","Sin categorizar",,,http://127.0.0.1/wp-content/uploads/2021/08/7702215130321-9.jpg,,,,,,,,,0,,,,
34539,simple,200001227,"AUTOBRONCEADOR NUDE BRONZE CREMA 120 GR",1,0,visible,,,,,taxable,,1,4,,0,0,,,,,0,,,"35500,00","Sin categorizar",,,http://127.0.0.1/wp-content/uploads/2021/08/7702044222211-1.jpg,,,,,,,,,0,,,,
34540,simple,200009621,"OXIGENTA IGORA 30 VOLUMENES",1,0,visible,,,,,taxable,,1,7,,0,0,,,,,0,,,"3500,00","Sin categorizar",,,,,,,,,,,,0,,,,
34541,simple,200006712,"IGORA VITAL SURTIDO",1,0,visible,,,,,taxable,,1,25,,0,0,,,,,0,,,"21000,00","Sin categorizar",,,,,,,,,,,,0,,,,
34543,simple,100009602,"METOPROLOL 50 MG 30 TABLETAS MK",1,0,visible,,,,,taxable,,1,7,,0,0,,,,,0,,,"8900,00","Sin categorizar",,,http://127.0.0.1/wp-content/uploads/2021/08/7702057070571.jpg,,,,,,,,,0,,,,
34544,simple,100011043,"METRONIDAZOL 500 MG+NISTATINA 10 OVU.MK",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,"26900,00","Sin categorizar",,,,,,,,,,,,0,,,,
